,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
681,682,50,RH,55.0,4500,Pave,0.3333333333333333,Bnk,1.0,Inside,1.0,SWISU,Norm,Norm,1Fam,1.5Fin,0.4444444444444444,0.4444444444444444,1932,2000,Gable,CompShg,VinylSd,Stucco,None,0.0,0.5,0.5,BrkTil,0.5,0.5,0.0,0.4,182,0.0,0,611,793,GasA,1.0,1.0,SBrkr,848,672,0,1520,0,0,1,0,3,1,0.5,6,Typ,0,-1.0,Detchd,1968.0,0.0,1,281,0.5,0.5,Y,0,0,56,0,0,0,0,7,2009,WD,Abnorml,159434
682,683,120,RL,69.0,2887,Pave,1.0,HLS,1.0,Inside,1.0,ClearCr,Norm,Norm,1Fam,1Story,0.5555555555555556,0.4444444444444444,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,PConc,0.75,0.5,0.3333333333333333,1.0,1003,0.0,0,288,1291,GasA,1.0,1.0,SBrkr,1291,0,0,1291,1,0,1,0,2,1,0.75,6,Typ,1,0.75,Attchd,1996.0,0.0,2,431,0.5,0.5,Y,307,0,0,0,0,0,0,11,2008,WD,Normal,173000
683,684,20,RL,90.0,11248,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,CollgCr,Norm,Norm,1Fam,1Story,0.8888888888888888,0.4444444444444444,2002,2002,Hip,CompShg,VinylSd,VinylSd,Stone,215.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,1059,0.0,0,567,1626,GasA,1.0,1.0,SBrkr,1668,0,0,1668,1,0,2,0,3,1,0.75,7,Typ,1,0.5,Attchd,2002.0,1.0,3,702,0.5,0.5,Y,257,45,0,0,0,0,0,7,2007,WD,Normal,285000
684,685,60,RL,58.0,16770,Pave,0.3333333333333333,Lvl,1.0,CulDSac,1.0,NoRidge,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,1195,1195,GasA,0.75,1.0,SBrkr,1195,644,0,1839,0,0,2,1,4,1,0.5,7,Typ,0,-1.0,Attchd,1998.0,1.0,2,486,0.5,0.5,Y,0,81,0,0,0,0,0,6,2010,WD,Normal,221000
685,686,160,RL,69.0,5062,Pave,0.6666666666666666,Lvl,1.0,CulDSac,1.0,StoneBr,Norm,Norm,TwnhsE,2Story,0.6666666666666666,0.4444444444444444,1984,1984,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.75,0.5,CBlock,0.75,0.5,0.3333333333333333,1.0,828,0.2,182,180,1190,GasA,0.75,1.0,SBrkr,1190,900,0,2090,1,0,2,0,3,1,0.75,6,Min1,1,0.5,Attchd,1984.0,1.0,2,577,0.5,0.5,Y,219,0,0,0,0,0,0,9,2007,WD,Normal,207500
686,687,60,FV,84.0,10207,Pave,1.0,Lvl,1.0,Inside,1.0,Somerst,Norm,Norm,1Fam,2Story,0.6666666666666666,0.5555555555555556,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,0.0,0,0.0,0,874,874,GasA,1.0,1.0,SBrkr,874,887,0,1761,0,0,3,0,3,1,0.75,7,Typ,0,-1.0,Attchd,2007.0,1.0,2,578,0.5,0.5,Y,144,105,0,0,0,0,0,8,2007,New,Partial,227875
687,688,160,FV,69.0,5105,Pave,0.3333333333333333,Lvl,1.0,FR2,1.0,Somerst,Norm,Norm,TwnhsE,2Story,0.6666666666666666,0.4444444444444444,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.0,1.0,239,0.0,0,312,551,GasA,1.0,1.0,SBrkr,551,551,0,1102,0,0,2,1,2,1,0.75,4,Typ,0,-1.0,Detchd,2004.0,0.0,2,480,0.5,0.5,Y,0,60,0,0,0,0,0,3,2007,WD,Normal,148800
688,689,20,RL,60.0,8089,Pave,1.0,HLS,1.0,Inside,1.0,StoneBr,Norm,Norm,1Fam,1Story,0.7777777777777778,0.5555555555555556,2007,2007,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,945,0.0,0,474,1419,GasA,1.0,1.0,SBrkr,1419,0,0,1419,1,0,2,0,2,1,0.75,7,Typ,1,0.75,Attchd,2007.0,0.5,2,567,0.5,0.5,Y,140,0,0,0,0,0,0,10,2007,New,Partial,392000
689,690,120,RL,61.0,7577,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,NridgHt,Norm,Norm,TwnhsE,1Story,0.5555555555555556,0.4444444444444444,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,0.8,20,0.0,0,1342,1362,GasA,1.0,1.0,SBrkr,1362,0,0,1362,0,0,2,0,2,1,0.75,6,Typ,1,0.75,Attchd,2005.0,0.5,2,460,0.5,0.5,Y,192,28,0,0,0,0,0,6,2007,WD,Normal,194700
690,691,120,RM,69.0,4426,Pave,1.0,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,TwnhsE,1Story,0.5555555555555556,0.4444444444444444,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,147.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,697,0.0,0,151,848,GasA,1.0,1.0,SBrkr,848,0,0,848,1,0,1,0,1,1,0.75,3,Typ,1,0.5,Attchd,2004.0,0.5,2,420,0.5,0.5,Y,149,0,0,0,0,0,0,5,2008,WD,Normal,141000
691,692,60,RL,104.0,21535,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,NoRidge,Norm,Norm,1Fam,2Story,1.0,0.5555555555555556,1994,1995,Gable,WdShngl,HdBoard,HdBoard,BrkFace,1170.0,1.0,0.5,PConc,1.0,0.5,1.0,1.0,1455,0.0,0,989,2444,GasA,1.0,1.0,SBrkr,2444,1872,0,4316,0,1,3,1,4,1,1.0,10,Typ,2,1.0,Attchd,1994.0,1.0,3,832,0.5,0.5,Y,382,50,0,0,0,0,0,1,2007,WD,Normal,755000
692,693,60,RL,42.0,26178,Pave,0.6666666666666666,Lvl,1.0,Inside,0.5,Timber,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,1989,1990,Hip,CompShg,MetalSd,MetalSd,BrkFace,293.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,965,0.0,0,245,1210,GasA,1.0,1.0,SBrkr,1238,1281,0,2519,1,0,2,1,4,1,0.75,9,Typ,2,0.75,Attchd,1989.0,0.5,2,628,0.5,0.5,Y,320,27,0,0,0,0,0,4,2006,WD,Normal,335000
693,694,30,RL,60.0,5400,Pave,1.0,Lvl,1.0,Corner,0.0,OldTown,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,BrkTil,0.5,0.5,0.0,0.0,0,0.0,0,1073,1073,GasA,1.0,1.0,SBrkr,1073,0,0,1073,0,0,1,0,2,1,0.5,4,Typ,0,-1.0,Detchd,1968.0,0.0,1,326,0.5,0.5,Y,0,0,112,0,0,0,0,12,2006,WD,Abnorml,108480
694,695,50,RM,51.0,6120,Pave,1.0,Lvl,1.0,Corner,1.0,BrkSide,Norm,Norm,1Fam,1.5Fin,0.4444444444444444,0.5555555555555556,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.25,BrkTil,0.5,0.5,0.0,0.0,0,0.0,0,927,927,GasA,0.5,1.0,SBrkr,1067,472,0,1539,0,0,1,1,3,1,0.5,5,Typ,0,-1.0,Detchd,1995.0,0.0,2,576,0.5,0.5,Y,112,0,0,0,0,0,0,4,2009,WD,Normal,141500
695,696,20,RL,54.0,13811,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Timber,Norm,Norm,1Fam,1Story,0.5555555555555556,0.5555555555555556,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,0.5,0.5,CBlock,0.75,0.75,0.0,1.0,980,0.2,40,92,1112,GasA,0.75,1.0,SBrkr,1137,0,0,1137,1,0,2,0,2,1,0.75,5,Typ,1,0.5,Attchd,1987.0,0.0,2,551,0.5,0.5,Y,125,0,0,0,0,0,0,7,2006,WD,Normal,176000
696,697,30,RM,50.0,6000,Pave,1.0,Lvl,1.0,Inside,1.0,BrkSide,Norm,Norm,1Fam,1Story,0.4444444444444444,0.6666666666666666,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.2,616,0.0,0,0,616,GasA,0.75,1.0,SBrkr,616,0,0,616,0,0,1,0,2,1,0.5,4,Typ,0,-1.0,Detchd,1921.0,0.0,1,205,0.5,0.5,Y,0,0,129,0,0,0,0,6,2006,WD,Normal,89000
697,698,20,RL,57.0,6420,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Edwards,Norm,Norm,1Fam,1Story,0.4444444444444444,0.6666666666666666,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.5,PConc,1.0,0.75,0.3333333333333333,0.2,210,0.8,551,219,980,GasA,0.25,1.0,FuseA,1148,0,0,1148,0,1,1,0,2,1,0.5,6,Typ,0,-1.0,Detchd,1952.0,0.0,1,308,0.5,0.5,Y,0,0,0,0,0,0,0,9,2006,WD,Normal,123500
698,699,20,RL,65.0,8450,Pave,1.0,Lvl,1.0,Inside,1.0,Sawyer,RRAe,Norm,1Fam,1Story,0.4444444444444444,0.7777777777777778,1965,2009,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.75,CBlock,0.5,0.5,0.0,1.0,553,0.6,117,224,894,GasA,1.0,1.0,SBrkr,894,0,0,894,1,0,1,0,3,1,0.5,5,Typ,1,0.75,Detchd,1973.0,0.0,1,336,0.5,0.5,Y,416,144,0,0,0,0,0,4,2010,WD,Normal,138500
699,700,120,FV,59.0,4282,Pave,0.3333333333333333,Lvl,1.0,Inside,1.0,Somerst,Norm,Norm,TwnhsE,1Story,0.6666666666666666,0.4444444444444444,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.3333333333333333,1.0,16,0.0,0,1375,1391,GasA,1.0,1.0,SBrkr,1391,0,0,1391,0,0,2,0,2,1,0.75,5,Typ,0,-1.0,Attchd,2004.0,0.5,2,530,0.5,0.5,Y,156,158,0,0,0,0,0,7,2008,WD,Normal,196000
700,701,20,RL,85.0,14331,Pave,1.0,Lvl,1.0,Inside,1.0,Timber,Norm,Norm,1Fam,1Story,0.7777777777777778,0.4444444444444444,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,630.0,0.75,0.5,PConc,1.0,0.5,1.0,1.0,1274,0.0,0,526,1800,GasA,1.0,1.0,SBrkr,1800,0,0,1800,1,0,2,0,3,1,0.75,7,Typ,1,0.75,Attchd,2002.0,1.0,3,765,0.5,0.5,Y,270,78,0,0,0,0,0,5,2006,WD,Normal,312500
701,702,20,RL,80.0,9600,Pave,1.0,Lvl,1.0,Inside,1.0,NWAmes,Norm,Norm,1Fam,1Story,0.6666666666666666,0.4444444444444444,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.0,0,0.0,0,1164,1164,GasA,0.5,1.0,SBrkr,1164,0,0,1164,0,0,1,1,3,1,0.5,6,Typ,0,-1.0,Attchd,1969.0,0.0,2,528,0.5,0.5,Y,0,0,0,0,0,0,0,7,2006,COD,Normal,140000
702,703,60,RL,82.0,12438,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,StoneBr,Norm,Norm,1Fam,2Story,0.7777777777777778,0.4444444444444444,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,466.0,1.0,0.5,PConc,1.0,0.75,0.0,0.0,0,0.0,0,1234,1234,GasA,1.0,1.0,SBrkr,1264,1312,0,2576,0,0,2,1,4,1,1.0,10,Typ,1,0.75,BuiltIn,2006.0,1.0,3,666,0.5,0.5,Y,324,100,0,0,0,0,0,7,2006,New,Partial,361919
703,704,190,RM,76.0,7630,Pave,1.0,Lvl,1.0,Inside,1.0,OldTown,Feedr,Norm,2fmCon,2Story,0.4444444444444444,0.8888888888888888,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,0.5,0.75,BrkTil,0.75,0.5,0.0,0.0,0,0.0,0,360,360,GasA,0.75,1.0,SBrkr,1032,780,0,1812,0,0,2,0,4,2,0.75,8,Typ,1,0.0,Detchd,1999.0,0.0,2,672,0.5,0.5,N,344,0,40,0,0,0,0,5,2010,WD,Normal,140000
704,705,20,RL,70.0,8400,Pave,1.0,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,1Fam,1Story,0.6666666666666666,0.4444444444444444,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,712,0.0,0,761,1473,GasA,1.0,1.0,SBrkr,1484,0,0,1484,1,0,2,0,3,1,0.75,7,Typ,0,-1.0,Attchd,2004.0,0.5,2,606,0.5,0.5,Y,0,35,0,144,0,0,0,5,2010,WD,Normal,213000
705,706,190,RM,70.0,5600,Pave,1.0,Lvl,1.0,Inside,1.0,IDOTRR,Norm,Norm,2fmCon,2Story,0.3333333333333333,0.4444444444444444,1930,1950,Hip,CompShg,VinylSd,Wd Shng,None,0.0,0.25,0.25,Slab,-1.0,-1.0,-1.0,-1.0,0,-1.0,0,0,0,GasA,0.25,0.0,SBrkr,372,720,0,1092,0,0,2,0,3,2,0.25,7,Mod,0,-1.0,-1,-1.0,-1.0,0,0,-1.0,-1.0,N,0,0,0,0,0,0,3500,7,2010,WD,Normal,55000
706,707,20,RL,69.0,115149,Pave,0.3333333333333333,Low,1.0,CulDSac,0.0,ClearCr,Norm,Norm,1Fam,1Story,0.6666666666666666,0.4444444444444444,1971,2002,Gable,CompShg,Plywood,Plywood,Stone,351.0,0.5,0.5,CBlock,0.75,0.5,1.0,1.0,1219,0.0,0,424,1643,GasA,0.5,1.0,SBrkr,1824,0,0,1824,1,0,2,0,2,1,0.75,5,Typ,2,0.5,Attchd,1971.0,0.0,2,739,0.5,0.5,Y,380,48,0,0,0,0,0,6,2007,WD,Normal,302000
707,708,120,RL,48.0,6240,Pave,1.0,Lvl,1.0,Inside,1.0,NridgHt,Norm,Norm,TwnhsE,1Story,0.7777777777777778,0.4444444444444444,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,176.0,0.75,0.5,PConc,0.75,0.5,0.0,1.0,863,0.0,0,461,1324,GasA,1.0,1.0,SBrkr,1324,0,0,1324,1,0,2,0,2,1,0.75,6,Typ,1,0.75,Attchd,2006.0,1.0,2,550,0.5,0.5,Y,192,38,0,0,0,0,0,12,2009,WD,Normal,254000
708,709,60,RL,65.0,9018,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,2007,2007,Hip,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,0.0,0,0.0,0,728,728,GasA,1.0,1.0,SBrkr,728,728,0,1456,0,0,2,1,3,1,0.75,8,Typ,1,0.75,Attchd,2007.0,1.0,2,400,0.5,0.5,Y,100,24,0,0,0,0,0,7,2007,New,Partial,179540
709,710,20,RL,69.0,7162,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444444,0.6666666666666666,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkCmn,41.0,0.5,0.5,PConc,0.5,0.5,0.0,0.0,0,0.0,0,876,876,GasA,0.5,1.0,SBrkr,904,0,0,904,0,0,1,0,3,1,0.5,6,Typ,0,-1.0,Attchd,1966.0,0.0,1,408,0.5,0.5,Y,0,0,0,0,0,0,0,12,2008,WD,Abnorml,109900
710,711,30,RL,56.0,4130,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,BrkSide,Norm,Norm,1Fam,1Story,0.2222222222222222,0.5555555555555556,1935,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,0.75,0.5,CBlock,0.5,0.5,0.0,0.0,0,0.0,0,270,270,GasA,0.75,1.0,SBrkr,729,0,0,729,0,0,1,0,2,1,0.5,5,Maj2,0,-1.0,-1,-1.0,-1.0,0,0,-1.0,-1.0,N,0,0,0,0,0,0,0,7,2008,WD,Normal,52000
711,712,50,C (all),66.0,8712,Pave,1.0,HLS,1.0,Inside,0.5,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.3333333333333333,0.6666666666666666,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,Stone,0.5,0.5,0.3333333333333333,0.0,0,0.0,0,859,859,GasA,0.75,1.0,SBrkr,859,319,0,1178,0,0,1,0,2,1,0.5,7,Typ,0,-1.0,Detchd,1964.0,0.5,1,384,0.5,0.5,N,68,0,98,0,0,0,0,1,2010,WD,Abnorml,102776
712,713,120,RL,40.0,4671,Pave,0.6666666666666666,HLS,1.0,Inside,1.0,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777778,0.4444444444444444,1988,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.75,0.5,PConc,0.75,0.5,0.3333333333333333,1.0,767,0.0,0,461,1228,GasA,0.75,1.0,SBrkr,1228,0,0,1228,1,0,2,0,2,1,0.75,5,Typ,1,0.75,Attchd,1988.0,1.0,2,472,0.5,0.5,Y,168,120,0,0,0,0,0,10,2008,WD,Normal,189000
713,714,190,RL,60.0,9873,Pave,1.0,Lvl,1.0,Inside,1.0,BrkSide,RRAn,Norm,2fmCon,1Story,0.3333333333333333,0.4444444444444444,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,160.0,0.5,0.5,CBlock,0.5,0.5,0.6666666666666666,0.8,789,0.0,0,171,960,GasW,0.5,0.0,SBrkr,960,0,0,960,1,0,1,0,3,1,0.5,6,Typ,0,-1.0,Detchd,1970.0,0.0,2,576,0.5,0.5,Y,0,288,0,0,0,0,0,5,2006,WD,Normal,129000
714,715,60,RL,69.0,13517,Pave,0.6666666666666666,Lvl,1.0,CulDSac,1.0,Sawyer,RRAe,Norm,1Fam,2Story,0.5555555555555556,0.7777777777777778,1976,2005,Gable,CompShg,HdBoard,Plywood,BrkFace,289.0,0.75,0.5,CBlock,0.5,0.5,0.0,1.0,533,0.0,0,192,725,GasA,1.0,1.0,SBrkr,725,754,0,1479,0,0,2,1,3,1,0.75,6,Typ,0,-1.0,Attchd,1976.0,0.5,2,475,0.5,0.5,Y,0,44,0,0,0,0,0,3,2010,WD,Normal,130500
715,716,20,RL,78.0,10140,Pave,1.0,Lvl,1.0,Inside,1.0,NWAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.4444444444444444,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,0.5,0.5,CBlock,0.75,0.5,0.0,0.0,0,0.0,0,1064,1064,GasA,0.5,1.0,SBrkr,1350,0,0,1350,0,0,2,0,3,1,0.5,7,Typ,1,0.5,Attchd,1974.0,0.5,2,478,0.5,0.5,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,165000
716,717,70,RM,60.0,10800,Pave,1.0,Bnk,1.0,Inside,1.0,OldTown,Norm,Norm,1Fam,2Story,0.6666666666666666,0.7777777777777778,1890,1998,Gable,CompShg,Wd Sdng,VinylSd,None,0.0,0.5,0.75,BrkTil,0.5,0.5,0.0,0.0,0,0.0,0,718,718,GasA,1.0,1.0,SBrkr,1576,978,0,2554,0,0,1,1,3,1,0.5,8,Typ,0,-1.0,Detchd,1996.0,0.0,2,704,0.5,0.5,P,0,48,143,0,0,0,0,7,2007,WD,Normal,159500
717,718,20,RL,80.0,10000,Pave,1.0,Lvl,1.0,Inside,1.0,NWAmes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1973,2000,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.5,0.5,CBlock,0.75,0.5,0.0,0.6,1084,0.0,0,92,1176,GasA,0.75,1.0,SBrkr,1178,0,0,1178,0,1,1,1,3,1,0.75,5,Typ,1,0.25,Attchd,1973.0,0.0,2,439,0.5,0.5,Y,224,0,0,0,0,0,0,11,2008,WD,Normal,157000
718,719,60,RL,96.0,10542,Pave,1.0,Lvl,1.0,Inside,1.0,NoRidge,Norm,Norm,1Fam,2Story,0.6666666666666666,0.4444444444444444,1993,1994,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,651.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,1173,0.0,0,138,1311,GasA,1.0,1.0,SBrkr,1325,1093,0,2418,1,0,2,1,3,1,0.75,9,Typ,1,0.5,Attchd,1993.0,0.5,3,983,0.5,0.5,Y,250,154,216,0,0,0,0,8,2008,WD,Normal,341000
719,720,20,RL,69.0,9920,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5555555555555556,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0.0,0.5,0.5,CBlock,0.75,0.5,1.0,0.8,523,0.0,0,448,971,GasA,0.5,1.0,SBrkr,971,0,0,971,0,0,1,1,3,1,0.5,5,Typ,1,0.0,Attchd,1969.0,0.0,1,300,0.5,0.5,Y,0,0,0,0,0,0,0,5,2006,WD,Normal,128500
720,721,120,RL,69.0,6563,Pave,0.6666666666666666,Low,1.0,CulDSac,0.5,StoneBr,Norm,Norm,1Fam,1Story,0.7777777777777778,0.4444444444444444,1985,1985,Gable,CompShg,HdBoard,HdBoard,None,0.0,0.75,0.5,PConc,0.75,0.5,1.0,1.0,1148,0.0,0,594,1742,GasA,0.5,1.0,SBrkr,1742,0,0,1742,1,0,2,0,2,1,0.75,5,Typ,1,0.5,Attchd,1985.0,0.5,2,564,0.5,0.5,Y,114,28,234,0,0,0,0,12,2006,WD,Normal,275000
721,722,120,RM,69.0,4426,Pave,1.0,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,TwnhsE,1Story,0.5555555555555556,0.4444444444444444,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,662,0.0,0,186,848,GasA,1.0,1.0,SBrkr,848,0,0,848,1,0,1,0,1,1,0.75,3,Typ,0,-1.0,Attchd,2004.0,0.5,2,420,0.5,0.5,Y,160,0,0,0,0,0,0,5,2010,WD,Normal,143000
722,723,20,RL,70.0,8120,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,1Story,0.3333333333333333,0.6666666666666666,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.75,CBlock,0.5,0.5,0.0,0.8,191,0.0,0,673,864,GasA,1.0,1.0,SBrkr,864,0,0,864,0,0,1,0,3,1,0.5,5,Typ,0,-1.0,Detchd,1994.0,0.0,2,463,0.5,0.5,Y,0,0,0,0,0,0,0,7,2009,WD,Normal,124500
723,724,50,RL,60.0,8172,Pave,1.0,Lvl,1.0,Inside,1.0,Edwards,Norm,Norm,1Fam,1.5Fin,0.3333333333333333,0.5555555555555556,1954,1972,Gable,CompShg,MetalSd,MetalSd,None,0.0,0.5,0.5,PConc,0.5,0.5,0.0,0.0,0,0.0,0,941,941,GasA,1.0,1.0,SBrkr,997,473,0,1470,0,0,2,0,4,1,0.5,7,Typ,0,-1.0,Detchd,1958.0,0.0,1,548,0.5,0.5,Y,0,0,0,0,156,0,0,5,2008,WD,Normal,135000
724,725,20,RL,86.0,13286,Pave,0.6666666666666666,Lvl,1.0,Inside,1.0,Edwards,Norm,Norm,1Fam,1Story,0.8888888888888888,0.4444444444444444,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,340.0,1.0,0.5,PConc,1.0,0.5,0.0,1.0,1234,0.0,0,464,1698,GasA,1.0,1.0,SBrkr,1698,0,0,1698,1,0,2,0,3,1,1.0,8,Typ,1,0.75,Attchd,2007.0,1.0,3,768,0.5,0.5,Y,327,64,0,0,0,0,0,2,2009,WD,Normal,320000
725,726,20,RL,60.0,6960,Pave,1.0,Lvl,1.0,Inside,1.0,NAmes,Norm,Norm,1Fam,1Story,0.3333333333333333,0.5555555555555556,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.8,375,0.6,239,250,864,GasA,0.5,1.0,SBrkr,864,0,0,864,0,0,1,0,3,1,0.75,5,Typ,0,-1.0,Detchd,1989.0,0.0,2,660,0.5,0.5,Y,96,0,0,0,0,0,500,11,2009,WD,Normal,120500
726,727,20,RL,69.0,21695,Pave,0.6666666666666666,Lvl,1.0,Corner,1.0,Crawfor,Norm,Norm,1Fam,1Story,0.5555555555555556,0.8888888888888888,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,0.75,0.75,CBlock,0.75,0.5,0.0,1.0,808,0.0,0,72,880,GasA,1.0,1.0,SBrkr,1680,0,0,1680,1,0,2,0,3,1,0.75,5,Typ,1,0.75,Attchd,1988.0,1.0,2,540,0.5,0.5,Y,292,44,0,182,0,0,0,12,2009,WD,Normal,222000
727,728,20,RL,64.0,7314,Pave,1.0,Lvl,1.0,Inside,1.0,CollgCr,Norm,Norm,1Fam,1Story,0.6666666666666666,0.4444444444444444,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,82.0,0.75,0.5,PConc,0.75,0.5,0.6666666666666666,1.0,724,0.0,0,508,1232,GasA,1.0,1.0,SBrkr,1232,0,0,1232,1,0,2,0,2,1,0.75,6,Typ,0,-1.0,Attchd,2007.0,0.5,2,632,0.5,0.5,Y,132,0,0,0,0,0,0,2,2009,WD,Normal,194500
728,729,90,RL,85.0,11475,Pave,1.0,Lvl,1.0,Corner,1.0,NAmes,Norm,Norm,Duplex,1Story,0.4444444444444444,0.4444444444444444,1958,1958,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,0.5,0.5,CBlock,0.5,0.5,0.0,0.0,0,0.0,0,1584,1584,GasA,0.5,1.0,SBrkr,1776,0,0,1776,1,0,2,0,4,2,0.5,9,Typ,0,-1.0,Detchd,1968.0,0.0,3,888,0.5,0.5,Y,0,25,0,0,0,0,0,7,2009,COD,Abnorml,110000
